"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Simulation"
"670" "GAMMA_BF" 7 6 0.99 0.98936170212766 1 0.920882357366793 0.87 0.866197183098592 0.87375745526839 0.739994600593063 0.857 0.866795366795367 0.846473029045643 0.713561395818596 "X1;X11;X21;X31;X41;X45;X91" "1.68535894475571;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7397639092433;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51691670734721;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.58514424018617;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.81547736660218;NA;NA;NA;-0.229777301762424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.61048346309793;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.101499002377822;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.105090091177124;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0973769118315606;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100907994025136;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.115107425943172;NA;NA;NA;0.0818294756383018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100006571919458;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"671" "GAMMA_FORW" 7 6 0.99 0.98936170212766 1 0.920882357366793 0.87 0.866197183098592 0.87375745526839 0.739994600593063 0.857 0.866795366795367 0.846473029045643 0.713561395818596 "X1;X11;X21;X31;X41;X45;X91" "1.68535894475571;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7397639092433;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51691670734721;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.58514424018617;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.81547736660218;NA;NA;NA;-0.229777301762424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.61048346309793;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.101499002377822;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.105090091177124;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0973769118315606;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100907994025136;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.115107425943172;NA;NA;NA;0.0818294756383018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100006571919458;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"672" "GAMMA_HC" 54 6 0.52 0.48936170212766 1 0.233181308124448 0.8785 0.880281690140845 0.876739562624254 0.757008004764007 0.8505 0.861003861003861 0.839211618257261 0.700535762044243 "X1;X2;X3;X4;X5;X7;X11;X12;X13;X14;X15;X18;X19;X21;X22;X23;X24;X25;X26;X27;X28;X29;X31;X32;X33;X35;X39;X40;X41;X42;X43;X44;X45;X46;X50;X53;X55;X56;X58;X60;X61;X62;X65;X82;X83;X86;X87;X88;X91;X93;X94;X95;X96;X100" "1.77718172456004;-0.0721103943691776;0.115616446398651;-0.136221720739737;0.0616783770429917;NA;0.083732903956781;NA;NA;NA;1.90444094491979;0.0668218219320757;0.0492243066096308;-0.163223464046843;0.0415451087985199;NA;NA;0.0444619684215963;-0.182992929544802;NA;1.60857058850762;-0.0854430136999828;0.0552215424742412;0.126214909406378;0.317236092809408;-0.05516361484539;-0.301552590935931;-0.0418286415234314;0.0272740691552236;NA;1.77186365094183;-0.0778369254603376;0.0353261021437754;NA;-0.090880283440926;NA;NA;NA;-0.122614249169052;0.133620852482158;1.82893120880451;0.0828281310749273;0.00903546115135416;0.0669724139842834;-0.361172086604387;0.119757243671545;NA;NA;NA;0.0183691787127797;NA;NA;-0.202800085808023;NA;0.266608178508142;-0.1050078625559;NA;-0.185262832140022;NA;0.147968501578614;-0.368349457408014;0.296105705462701;NA;NA;0.0785549833253323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.25035970250299;0.245843491245366;NA;NA;0.284393408219442;-0.137885622539779;-0.185989496453345;NA;NA;1.72655240432197;NA;-0.0942087927349121;-0.116027079793442;-0.0543124327524762;0.1486893284666;NA;NA;NA;0.0133270956186263" "0.131269691509471;0.10926870223951;0.11354711958487;0.115404617490743;0.108136288637739;NA;0.0965653381960775;NA;NA;NA;0.134234511868247;0.110595584425572;0.109410372238549;0.117242001164531;0.106313355736177;NA;NA;0.10160477998104;0.101212181392255;NA;0.123150167636369;0.109568637321816;0.111420868718833;0.114434572505763;0.120026604855508;0.113458513848852;0.108887982281618;0.11254200292032;0.106090564618978;NA;0.129730975836708;0.108484176049232;0.108791692072595;NA;0.0985552199460166;NA;NA;NA;0.102736053656695;0.0993364457758814;0.131161120873607;0.107615515732714;0.114981407190329;0.112845741295798;0.116199543302788;0.105999475933453;NA;NA;NA;0.0866642010971682;NA;NA;0.0975650608724719;NA;0.104933097098313;0.114405056158519;NA;0.104923387686238;NA;0.0955548031212198;0.103422702108596;0.105882783677286;NA;NA;0.0897173204788919;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100793880036811;0.105810261542772;NA;NA;0.107847337256547;0.10930721789144;0.102908603767967;NA;NA;0.108638234543089;NA;0.0782612369526804;0.0766925705785534;0.0774440949234403;0.0775431763792096;NA;NA;NA;0.0775096323889361" 5
"673" "BASELINE" 100 6 0.06 0 1 0 0.8765 0.881207400194742 0.87153134635149 0.752803160928409 0.833 0.826130653266332 0.839800995024876 0.666019570875901 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100" "1.71754442556356;-0.191556859452779;0.0900940525814321;0.246466532433033;0.038463160574407;-0.245631284523878;-0.0378361431710989;0.0355734668887368;-0.109003880889168;0.016128383597371;1.53866902985939;-0.115638401635318;-0.0092510236044741;0.152681739371019;0.357829865670083;0.038349229619871;-0.0610329977731394;-0.112479602032299;0.00687590150282397;-0.112766571137968;1.56325872150529;-0.020941912484369;0.24893195116199;-0.0776122650398781;-0.0653325113927562;-0.100671571599271;0.100159626692919;0.136392472841871;-0.183069255107045;0.0971110897160347;1.83936461973748;-0.0911709100222783;-0.112816537168951;-0.118401197243316;0.0355376022212379;0.108783689547559;0.0952915538532214;-0.0263925871582168;-0.0964595935292805;-0.0125548103474399;1.59607160707762;-0.0359569891082081;0.0166396620641506;-0.138524872563471;0.0444437949254242;-0.00286278881852136;0.019277562363598;0.141978228007747;0.0465472739454127;-0.00886286524568346;0.0727000317656687;0.104962528564011;0.0776464258845446;0.183954466186583;-0.126108594963732;-0.16528005932816;-0.0570765647696071;-0.0277889986155965;-0.0635533033236019;0.152703918647685;-0.099991348908862;-0.156932323395889;0.0893018903304254;0.000998104611857249;0.0352093721284632;-0.00932993818306602;0.0810566426436948;0.0670274462388282;-0.0569112876488192;0.0486843542390312;-0.161858064098197;-0.0911597254131091;-0.0804857535058092;0.0763492087673816;0.0356968295089809;-0.090663671202043;-0.00390413718409794;0.147123155349372;-0.0178677453162645;-0.0201835671285881;-0.276993321645879;0.207670727025974;-0.0833564676101573;0.0778964759303557;-0.0902555372147014;0.077081167852038;0.206034323160506;-0.317934806289498;0.16050286076563;-0.153326276238015;1.57515843567947;0.0834121586620446;0.0166879309343265;-0.137741338272117;0.0701024747946044;-0.0355530573551794;0.0582439462825208;0.00719575001454848;-0.0265195745821737;0.0271690981705397" "0.129776238499944;0.111032396846875;0.113107284491273;0.116868878804106;0.111920289672337;0.117141056356623;0.113988027716977;0.113218702262449;0.105859543195413;0.104409199636801;0.124050044618293;0.112298420434578;0.1172805501545;0.111869222128138;0.115203938588244;0.114866406124072;0.114664476069298;0.114090771858942;0.107808678665614;0.105777151276977;0.124326218195005;0.116075974006707;0.113323180235735;0.119856775358682;0.112473912604017;0.117936030552653;0.110770724730729;0.113222329850113;0.111433429505103;0.104794426594725;0.131942078876085;0.110605717362572;0.110241623038771;0.117599093458735;0.112419515900018;0.116763044954016;0.109062131438274;0.109615809491086;0.10891950506753;0.103659060447086;0.1262003478123;0.109481949782595;0.116008341847857;0.110755942261732;0.115537174236595;0.112399716339238;0.115011085590503;0.114378275504422;0.115498273258014;0.103900976249383;0.104239919359083;0.11134211361312;0.11100317087668;0.10914580159588;0.108633545272434;0.116398464994507;0.116070997550531;0.115480390933568;0.112406953798952;0.102750028390761;0.104908852627024;0.113702155695283;0.116165245534639;0.115460158337;0.112763014147503;0.116725576892369;0.113918112317992;0.110365170327422;0.110140847538422;0.101641139451534;0.106007057477888;0.109471661248443;0.113863540294853;0.110428397297814;0.116079616306745;0.113057900927618;0.114738578858957;0.115100913779123;0.115048669617411;0.102847477592105;0.108337399771949;0.115177922711387;0.114637309469335;0.115736259344821;0.113813192153285;0.110965962713423;0.114993628354199;0.114495732655574;0.111763754625675;0.105119079602251;0.105934005744034;0.078486252640162;0.079017025751738;0.0789318938421608;0.0786332645818004;0.0760426541543837;0.077044682164087;0.0793577526533771;0.0771864664409493;0.0775512972387917" 5
"674" "BEST" 6 6 1 1 1 1 0.8645 0.871470301850049 0.857142857142857 0.728768881295753 0.864 0.860301507537688 0.867661691542289 0.727998144703278 "X1;X11;X21;X31;X41;X91" "1.50615980624638;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49451269597549;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51925687272971;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47957527307946;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44505966271802;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47054244991788;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0960805531014039;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0953874258891941;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0956878074123427;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0945849999488943;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0945834788905917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970308692996121;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"675" "CFS" 7 6 0.99 0.98936170212766 1 0.920882357366793 0.8635 0.870496592015579 0.856115107913669 0.726766994471753 0.862 0.861306532663317 0.862686567164179 0.723993099827496 "X1;X2;X11;X21;X31;X41;X91" "1.5989385392787;-0.146650302669723;NA;NA;NA;NA;NA;NA;NA;NA;1.49248320243258;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52488139708769;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47910507160889;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45430063310538;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47339460310274;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.112090207243192;0.0877508061255017;NA;NA;NA;NA;NA;NA;NA;NA;0.0954676620225857;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0961426668664491;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0947969300906067;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0949988034228165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0973384209250867;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"676" "CHI2" 35 6 0.71 0.691489361702128 1 0.344297884737404 0.8645 0.86952288218111 0.859198355601233 0.728783596905646 0.8505 0.849246231155779 0.851741293532338 0.7009913802477 "X1;X11;X31;X21;X91;X41;X2;X12;X3;X13;X42;X22;X15;X23;X14;X7;X24;X32;X16;X5;X17;X4;X25;X8;X43;X44;X6;X45;X9;X27;X33;X18;X26;X37;X48" "1.61960979008028;-0.190982310152084;0.0842902637284255;0.21604486104599;0.0298966339217108;-0.197930349991936;-0.0259732809024876;0.0723039146801873;-0.131651861654479;NA;1.48494374410817;-0.0833796547742722;-0.0261939494688287;0.155330337248948;0.300334558280015;0.0285081331929308;-0.0762951764998994;-0.132490530355132;NA;NA;1.51248487024615;-0.0351080918707332;0.201000110560648;-0.0490417375198227;-0.0538096404722623;-0.0517922269825829;0.109666309477547;NA;NA;NA;1.66442973820296;-0.0536373120306816;-0.136424012865857;NA;NA;NA;0.0500440065061422;NA;NA;NA;1.47522622349708;-0.0217883357379228;0.0388646732163109;-0.154539622860658;0.0947588528646291;NA;NA;0.163449446249077;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52149459902286;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.119536466212559;0.103165619275838;0.106749091995734;0.110110285700594;0.105748724906079;0.109453833365362;0.105829891331805;0.104769474124473;0.0942259912423717;NA;0.115607593017519;0.105629651581522;0.110541858461788;0.105460136944918;0.10717416010884;0.107879117650662;0.105632688449094;0.0996762951663131;NA;NA;0.116973214014309;0.108656746563996;0.105526697297727;0.110793541749362;0.104757063472007;0.108977855272505;0.0958754855488046;NA;NA;NA;0.119276515818935;0.10075022402572;0.0987708126439544;NA;NA;NA;0.0822449029421104;NA;NA;NA;0.116995449385926;0.103092559967306;0.107539870494962;0.104255553405647;0.101464065881161;NA;NA;0.0872772010839628;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100233674724447;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"677" "CONS" 15 6 0.91 0.904255319148936 1 0.601416767025641 0.8645 0.871470301850049 0.857142857142857 0.728768881295753 0.8595 0.856281407035176 0.862686567164179 0.718994937689181 "X1;X4;X5;X6;X9;X11;X13;X17;X18;X21;X25;X31;X41;X44;X91" "1.5292077121903;NA;NA;0.170980084441743;0.0357670682020967;-0.182585880938945;NA;NA;-0.109794622472654;NA;1.46926420931192;NA;0.0889674456263768;NA;NA;NA;0.0498934004129699;-0.0674811667034928;NA;NA;1.52945915954133;NA;NA;NA;0.0159585381071603;NA;NA;NA;NA;NA;1.49592497339855;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48069258133489;NA;NA;-0.0303434436653765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48495937524796;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.107437541344942;NA;NA;0.100278033639267;0.0997894666362192;0.0999607822648468;NA;NA;0.0829356249279051;NA;0.106155752987336;NA;0.0934271520706843;NA;NA;NA;0.0950084757371067;0.09408136864973;NA;NA;0.10130466679855;NA;NA;NA;0.0811510378646498;NA;NA;NA;NA;NA;0.0954899267412358;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.105832686250273;NA;NA;0.0856337061751826;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0975663692283665;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"678" "IG" 6 6 1 1 1 1 0.8645 0.871470301850049 0.857142857142857 0.728768881295753 0.864 0.860301507537688 0.867661691542289 0.727998144703278 "X1;X11;X31;X21;X91;X41" "1.50615980624639;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4945126959755;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51925687272972;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47957527307946;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44505966271803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47054244991788;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0960805531014038;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.095387425889194;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0956878074123425;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0945849999488944;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0945834788905918;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970308692996121;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"679" "IGR" 35 6 0.71 0.691489361702128 1 0.344297884737404 0.8645 0.86952288218111 0.859198355601233 0.728783596905646 0.8505 0.849246231155779 0.851741293532338 0.7009913802477 "X1;X11;X31;X41;X21;X91;X2;X3;X13;X12;X15;X7;X42;X14;X23;X22;X16;X5;X24;X32;X17;X8;X4;X25;X37;X6;X43;X27;X48;X44;X45;X26;X33;X9;X18" "1.61960979008028;-0.190982310152083;0.0842902637284253;0.21604486104599;0.0298966339217113;-0.197930349991937;-0.0259732809024877;0.0723039146801872;-0.131651861654479;NA;1.48494374410817;-0.0833796547742718;-0.0261939494688283;0.155330337248948;0.300334558280014;0.0285081331929305;-0.076295176499899;-0.132490530355133;NA;NA;1.51248487024615;-0.0351080918707326;0.201000110560648;-0.0490417375198231;-0.0538096404722622;-0.0517922269825828;0.109666309477546;NA;NA;NA;1.66442973820296;-0.053637312030681;-0.136424012865857;NA;NA;NA;0.0500440065061421;NA;NA;NA;1.47522622349708;-0.0217883357379225;0.0388646732163104;-0.154539622860658;0.0947588528646286;NA;NA;0.163449446249078;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52149459902287;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.119536466212559;0.103165619275838;0.106749091995734;0.110110285700594;0.105748724906079;0.109453833365363;0.105829891331805;0.104769474124473;0.0942259912423716;NA;0.115607593017519;0.105629651581522;0.110541858461788;0.105460136944918;0.107174160108839;0.107879117650662;0.105632688449094;0.0996762951663133;NA;NA;0.116973214014309;0.108656746563996;0.105526697297727;0.110793541749363;0.104757063472007;0.108977855272505;0.0958754855488045;NA;NA;NA;0.119276515818935;0.10075022402572;0.0987708126439544;NA;NA;NA;0.0822449029421104;NA;NA;NA;0.116995449385926;0.103092559967306;0.107539870494962;0.104255553405647;0.101464065881161;NA;NA;0.0872772010839629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100233674724447;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"680" "ONER" 6 6 1 1 1 1 0.8645 0.871470301850049 0.857142857142857 0.728768881295753 0.864 0.860301507537688 0.867661691542289 0.727998144703278 "X1;X11;X31;X41;X91;X21" "1.50615980624638;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49451269597549;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51925687272971;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47957527307946;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44505966271803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.47054244991788;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0960805531014036;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0953874258891938;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0956878074123422;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0945849999488941;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0945834788905915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970308692996116;NA;NA;NA;NA;NA;NA;NA;NA;NA" 5
"681" "RELIEF" 99 6 0.07 0.0106382978723404 1 0.0253918358059513 0.8745 0.879259980525803 0.869475847893114 0.748799900257948 0.8355 0.831155778894472 0.839800995024876 0.670996700409033 "X3;X15;X2;X48;X5;X8;X12;X91;X21;X46;X14;X51;X11;X4;X1;X6;X65;X31;X56;X96;X53;X13;X50;X87;X23;X49;X68;X16;X85;X71;X35;X26;X40;X58;X61;X64;X54;X52;X97;X74;X7;X81;X100;X83;X45;X20;X63;X59;X29;X17;X93;X24;X84;X34;X55;X62;X57;X77;X73;X42;X79;X10;X75;X27;X99;X30;X76;X69;X28;X22;X47;X60;X90;X19;X32;X38;X72;X66;X39;X18;X9;X43;X94;X82;X36;X78;X44;X70;X37;X92;X89;X88;X41;X86;X80;X67;X33;X25;X98" "1.71446597663443;-0.191461244838972;0.0906012841778672;0.239343174476254;0.0408269793223868;-0.245554401224049;-0.0288540780863903;0.0367354455551719;-0.106228074468469;0.0113848880370543;1.54385187423334;-0.117097911219815;-0.0113568490021605;0.151527387607477;0.348283845573573;0.0458986215657507;-0.0566063296871683;-0.109838074255585;0.00281527378607984;-0.119476249113979;1.56615664289459;-0.0196967350193787;0.24761350621804;-0.0785389740409642;-0.0667187444886147;-0.0967411916515854;0.0987212449419126;0.136905097473227;-0.186080660624191;0.0976944906096715;1.84016123319017;-0.0891403615997132;-0.110622637672029;-0.122321733688181;0.0375500212240696;0.103921322543963;0.0925919209932904;-0.0238368914680544;-0.0910808981961558;-0.0164386962906201;1.59591652507416;-0.0372059547655668;0.0170110924764609;-0.139312335901066;0.0451513135855586;0.00315808282332299;0.0231159272133627;0.140014933857129;0.0430489302584901;-0.0104966482514754;0.0718640090168279;0.104123010914412;0.07798648306138;0.181937903903615;-0.122211229519388;-0.167418497566486;-0.0574033084701167;-0.0291054960690235;-0.0626494900476082;0.155393171212603;-0.101561821424451;-0.155116295021661;0.0906225552972703;-0.00301755205903051;0.0333882696718269;-0.0111959479706141;0.0852067218576936;0.0642741430931108;-0.0548981529476235;0.0469949643021391;-0.163014302031589;-0.0889153395317753;-0.0803053518486439;0.0748164787072931;0.0361289154505056;-0.0888081090147385;-0.00495187852887011;0.151670294905178;-0.0216512411481111;-0.022084472458599;-0.274650670799224;0.210014509295206;-0.0866202104502108;0.0741547235067883;-0.0882905811722681;0.0764123171433908;0.20592822095105;-0.321495558152822;0.161344179263544;-0.153618319852895;1.57174356824241;0.083434157771288;0.0169821429489331;-0.136503728886853;NA;-0.0332597656325677;0.0607313939072429;0.00854081784870635;-0.0239946561395376;0.0285392400011834" "0.129512271057256;0.111059876995336;0.113058670799272;0.116434692847028;0.111713836413371;0.117086868631912;0.113405114904004;0.113185005306197;0.105697347345563;0.104080941942587;0.124145039186717;0.112253051418369;0.117282983249124;0.111832992359635;0.114573162371418;0.114438209296994;0.114574747083265;0.113867709136337;0.107593809160189;0.105473098560375;0.124333197065151;0.116051850284383;0.113211899007447;0.119855518825265;0.112407127731848;0.117815989919087;0.110800619975293;0.11314157523542;0.111365296890388;0.104739463121118;0.131984920993644;0.110539600371509;0.110231596995586;0.117457645089866;0.112174364362474;0.116695186788725;0.108989974872496;0.109414151038081;0.108560262412464;0.10345310026333;0.12624974967871;0.109368347220803;0.11586273240514;0.110636235762439;0.115377057697504;0.112114115632085;0.11474172551433;0.114227040782027;0.11515791061953;0.103726296004857;0.104281613451529;0.111359460180007;0.111085276883197;0.109171898501481;0.108364010746521;0.11639761899462;0.115907475388733;0.115460990236685;0.112339684083288;0.102690838164745;0.104785819861814;0.113518050107989;0.116159732233381;0.115342318472047;0.112545029966824;0.116642974579675;0.113794364537181;0.110282737167983;0.110003133370465;0.101646454035456;0.106011454193603;0.109186474096517;0.113812543988818;0.110334481623003;0.115957692969591;0.113025656480052;0.114538908988394;0.114889432551538;0.1149090686919;0.102724554684194;0.108279277104989;0.115074308992777;0.114540921256353;0.11560106875127;0.113724453816589;0.110850715496822;0.114875001219307;0.114318011624521;0.111658246105721;0.104965844076912;0.105867759081227;0.0785129561362707;0.0789331759838429;0.0788664918189967;NA;0.0760424502251154;0.0768529875796;0.079247843270157;0.0770558314657086;0.0774663595388699" 5
